mes_vnueva,Cod_Depto,Depto,Mpio_divipola,Mpio,ciiu2dig,Ofertas_empleo,sector,ciiu2dig a texto
8,85,CASANARE,85430.0,TRINIDAD,739.0,1,Total_Mpio_Ocu_3d_Ago,Artesanos no clasificados en otros grupos primarios
8,85,CASANARE,85430.0,TRINIDAD,754.0,1,Total_Mpio_Ocu_3d_Ago,Otros oficiales operarios y artesanos de artes mecánicas y de otros oficios
8,85,CASANARE,85430.0,TRINIDAD,811.0,1,Total_Mpio_Ocu_3d_Ago,Operadores de instalaciones mineras y de extracción y procesamiento de minerales
8,85,CASANARE,85430.0,TRINIDAD,818.0,1,Total_Mpio_Ocu_3d_Ago,Otros operadores de máquinas y de instalaciones fijas
8,85,CASANARE,85440.0,VILLANUEVA,,50,Total_Mpio_Ocu_3d_Ago,
8,85,CASANARE,85440.0,VILLANUEVA,213.0,2,Total_Mpio_Ocu_3d_Ago,Profesionales en ciencias biológicas
8,85,CASANARE,85440.0,VILLANUEVA,214.0,6,Total_Mpio_Ocu_3d_Ago,Ingenieros (excluyendo electrotecnólogos)
8,85,CASANARE,85440.0,VILLANUEVA,215.0,1,Total_Mpio_Ocu_3d_Ago,Ingenieros en electrotecnología
8,85,CASANARE,85440.0,VILLANUEVA,221.0,1,Total_Mpio_Ocu_3d_Ago,Médicos
8,85,CASANARE,85440.0,VILLANUEVA,226.0,1,Total_Mpio_Ocu_3d_Ago,Otros profesionales de la salud
8,85,CASANARE,85440.0,VILLANUEVA,263.0,1,Total_Mpio_Ocu_3d_Ago,Especialistas en ciencias sociales y teología
8,85,CASANARE,85440.0,VILLANUEVA,311.0,1,Total_Mpio_Ocu_3d_Ago,Técnicos en ciencias físicas y en ingeniería
8,85,CASANARE,85440.0,VILLANUEVA,325.0,2,Total_Mpio_Ocu_3d_Ago,Otros profesionales de nivel medio de la salud
8,85,CASANARE,85440.0,VILLANUEVA,331.0,1,Total_Mpio_Ocu_3d_Ago,Profesionales de nivel medio en finanzas y matemáticas
8,85,CASANARE,85440.0,VILLANUEVA,432.0,6,Total_Mpio_Ocu_3d_Ago,Empleados encargados del registro de materiales y de transportes
8,85,CASANARE,85440.0,VILLANUEVA,511.0,5,Total_Mpio_Ocu_3d_Ago,Personal al servicio directo de los pasajeros
8,85,CASANARE,85440.0,VILLANUEVA,512.0,1,Total_Mpio_Ocu_3d_Ago,Cocineros
8,85,CASANARE,85440.0,VILLANUEVA,515.0,1,Total_Mpio_Ocu_3d_Ago,Supervisores de mantenimiento y limpieza de edificios
8,85,CASANARE,85440.0,VILLANUEVA,516.0,1,Total_Mpio_Ocu_3d_Ago,Otros trabajadores de servicios personales
8,85,CASANARE,85440.0,VILLANUEVA,522.0,1,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,85,CASANARE,85440.0,VILLANUEVA,523.0,1,Total_Mpio_Ocu_3d_Ago,Cajeros y expendedores de billetes
8,85,CASANARE,85440.0,VILLANUEVA,541.0,2,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,85,CASANARE,85440.0,VILLANUEVA,611.0,3,Total_Mpio_Ocu_3d_Ago,Agricultores y trabajadores calificados de jardines y de cultivos para el mercado
8,85,CASANARE,85440.0,VILLANUEVA,612.0,2,Total_Mpio_Ocu_3d_Ago,Criadores y trabajadores pecuarios calificados de la cría de animales para el mercado y afines
8,85,CASANARE,85440.0,VILLANUEVA,711.0,11,Total_Mpio_Ocu_3d_Ago,Oficiales y operarios de la construcción (obra gruesa) y afines
8,85,CASANARE,85440.0,VILLANUEVA,721.0,5,Total_Mpio_Ocu_3d_Ago,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
8,85,CASANARE,85440.0,VILLANUEVA,723.0,1,Total_Mpio_Ocu_3d_Ago,Mecánicos y reparadores de máquinas
8,85,CASANARE,85440.0,VILLANUEVA,741.0,5,Total_Mpio_Ocu_3d_Ago,Instaladores y reparadores de equipos eléctricos
8,85,CASANARE,85440.0,VILLANUEVA,818.0,1,Total_Mpio_Ocu_3d_Ago,Otros operadores de máquinas y de instalaciones fijas
8,85,CASANARE,85440.0,VILLANUEVA,832.0,6,Total_Mpio_Ocu_3d_Ago,Conductores de automóviles camionetas y motocicletas
8,85,CASANARE,85440.0,VILLANUEVA,833.0,3,Total_Mpio_Ocu_3d_Ago,Conductores de camiones pesados y autobuses
8,85,CASANARE,85440.0,VILLANUEVA,834.0,4,Total_Mpio_Ocu_3d_Ago,Operadores de equipos pesados móviles
8,85,CASANARE,85440.0,VILLANUEVA,931.0,2,Total_Mpio_Ocu_3d_Ago,Peones de la minería y la construcción
8,86,PUTUMAYO,86001.0,MOCOA,,21,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86001.0,MOCOA,213.0,3,Total_Mpio_Ocu_3d_Ago,Profesionales en ciencias biológicas
8,86,PUTUMAYO,86001.0,MOCOA,214.0,2,Total_Mpio_Ocu_3d_Ago,Ingenieros (excluyendo electrotecnólogos)
8,86,PUTUMAYO,86001.0,MOCOA,221.0,1,Total_Mpio_Ocu_3d_Ago,Médicos
8,86,PUTUMAYO,86001.0,MOCOA,226.0,2,Total_Mpio_Ocu_3d_Ago,Otros profesionales de la salud
8,86,PUTUMAYO,86001.0,MOCOA,263.0,2,Total_Mpio_Ocu_3d_Ago,Especialistas en ciencias sociales y teología
8,86,PUTUMAYO,86001.0,MOCOA,264.0,1,Total_Mpio_Ocu_3d_Ago,Autores periodistas y lingüistas
8,86,PUTUMAYO,86001.0,MOCOA,311.0,1,Total_Mpio_Ocu_3d_Ago,Técnicos en ciencias físicas y en ingeniería
8,86,PUTUMAYO,86001.0,MOCOA,313.0,1,Total_Mpio_Ocu_3d_Ago,Técnicos en control de procesos
8,86,PUTUMAYO,86001.0,MOCOA,322.0,2,Total_Mpio_Ocu_3d_Ago,Profesionales de nivel medio de enfermería y partería
8,86,PUTUMAYO,86001.0,MOCOA,325.0,5,Total_Mpio_Ocu_3d_Ago,Otros profesionales de nivel medio de la salud
8,86,PUTUMAYO,86001.0,MOCOA,422.0,1,Total_Mpio_Ocu_3d_Ago,Empleados de servicios de información al cliente
8,86,PUTUMAYO,86001.0,MOCOA,432.0,3,Total_Mpio_Ocu_3d_Ago,Empleados encargados del registro de materiales y de transportes
8,86,PUTUMAYO,86001.0,MOCOA,441.0,1,Total_Mpio_Ocu_3d_Ago,Otro personal de apoyo administrativo
8,86,PUTUMAYO,86001.0,MOCOA,522.0,21,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,86,PUTUMAYO,86001.0,MOCOA,613.0,1,Total_Mpio_Ocu_3d_Ago,Productores y trabajadores calificados de explotaciones agropecuarias mixtas cuya producción se destina al mercado
8,86,PUTUMAYO,86001.0,MOCOA,711.0,1,Total_Mpio_Ocu_3d_Ago,Oficiales y operarios de la construcción (obra gruesa) y afines
8,86,PUTUMAYO,86001.0,MOCOA,721.0,1,Total_Mpio_Ocu_3d_Ago,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
8,86,PUTUMAYO,86001.0,MOCOA,723.0,1,Total_Mpio_Ocu_3d_Ago,Mecánicos y reparadores de máquinas
8,86,PUTUMAYO,86001.0,MOCOA,741.0,2,Total_Mpio_Ocu_3d_Ago,Instaladores y reparadores de equipos eléctricos
8,86,PUTUMAYO,86001.0,MOCOA,818.0,3,Total_Mpio_Ocu_3d_Ago,Otros operadores de máquinas y de instalaciones fijas
8,86,PUTUMAYO,86001.0,MOCOA,833.0,1,Total_Mpio_Ocu_3d_Ago,Conductores de camiones pesados y autobuses
8,86,PUTUMAYO,86001.0,MOCOA,962.0,4,Total_Mpio_Ocu_3d_Ago,Otras ocupaciones elementales
8,86,PUTUMAYO,86320.0,ORITO,,76,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86320.0,ORITO,213.0,4,Total_Mpio_Ocu_3d_Ago,Profesionales en ciencias biológicas
8,86,PUTUMAYO,86320.0,ORITO,214.0,9,Total_Mpio_Ocu_3d_Ago,Ingenieros (excluyendo electrotecnólogos)
8,86,PUTUMAYO,86320.0,ORITO,222.0,1,Total_Mpio_Ocu_3d_Ago,Profesionales de enfermería y partería
8,86,PUTUMAYO,86320.0,ORITO,226.0,4,Total_Mpio_Ocu_3d_Ago,Otros profesionales de la salud
8,86,PUTUMAYO,86320.0,ORITO,311.0,1,Total_Mpio_Ocu_3d_Ago,Técnicos en ciencias físicas y en ingeniería
8,86,PUTUMAYO,86320.0,ORITO,313.0,2,Total_Mpio_Ocu_3d_Ago,Técnicos en control de procesos
8,86,PUTUMAYO,86320.0,ORITO,321.0,1,Total_Mpio_Ocu_3d_Ago,Técnicos médicos y farmacéuticos
8,86,PUTUMAYO,86320.0,ORITO,322.0,1,Total_Mpio_Ocu_3d_Ago,Profesionales de nivel medio de enfermería y partería
8,86,PUTUMAYO,86320.0,ORITO,325.0,6,Total_Mpio_Ocu_3d_Ago,Otros profesionales de nivel medio de la salud
8,86,PUTUMAYO,86320.0,ORITO,331.0,1,Total_Mpio_Ocu_3d_Ago,Profesionales de nivel medio en finanzas y matemáticas
8,86,PUTUMAYO,86320.0,ORITO,431.0,1,Total_Mpio_Ocu_3d_Ago,Auxiliares contables y financieros
8,86,PUTUMAYO,86320.0,ORITO,522.0,7,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,86,PUTUMAYO,86320.0,ORITO,541.0,15,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,86,PUTUMAYO,86320.0,ORITO,711.0,3,Total_Mpio_Ocu_3d_Ago,Oficiales y operarios de la construcción (obra gruesa) y afines
8,86,PUTUMAYO,86320.0,ORITO,721.0,1,Total_Mpio_Ocu_3d_Ago,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
8,86,PUTUMAYO,86320.0,ORITO,723.0,2,Total_Mpio_Ocu_3d_Ago,Mecánicos y reparadores de máquinas
8,86,PUTUMAYO,86320.0,ORITO,741.0,4,Total_Mpio_Ocu_3d_Ago,Instaladores y reparadores de equipos eléctricos
8,86,PUTUMAYO,86320.0,ORITO,754.0,1,Total_Mpio_Ocu_3d_Ago,Otros oficiales operarios y artesanos de artes mecánicas y de otros oficios
8,86,PUTUMAYO,86320.0,ORITO,811.0,1,Total_Mpio_Ocu_3d_Ago,Operadores de instalaciones mineras y de extracción y procesamiento de minerales
8,86,PUTUMAYO,86320.0,ORITO,818.0,7,Total_Mpio_Ocu_3d_Ago,Otros operadores de máquinas y de instalaciones fijas
8,86,PUTUMAYO,86320.0,ORITO,834.0,2,Total_Mpio_Ocu_3d_Ago,Operadores de equipos pesados móviles
8,86,PUTUMAYO,86320.0,ORITO,921.0,1,Total_Mpio_Ocu_3d_Ago,Peones agropecuarios pesqueros y forestales
8,86,PUTUMAYO,86320.0,ORITO,931.0,3,Total_Mpio_Ocu_3d_Ago,Peones de la minería y la construcción
8,86,PUTUMAYO,86320.0,ORITO,933.0,2,Total_Mpio_Ocu_3d_Ago,Peones del transporte y almacenamiento
8,86,PUTUMAYO,86568.0,PUERTO ASIS,,60,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86568.0,PUERTO ASIS,212.0,1,Total_Mpio_Ocu_3d_Ago,Matemáticos actuarios y estadísticos
8,86,PUTUMAYO,86568.0,PUERTO ASIS,213.0,1,Total_Mpio_Ocu_3d_Ago,Profesionales en ciencias biológicas
8,86,PUTUMAYO,86568.0,PUERTO ASIS,214.0,6,Total_Mpio_Ocu_3d_Ago,Ingenieros (excluyendo electrotecnólogos)
8,86,PUTUMAYO,86568.0,PUERTO ASIS,215.0,1,Total_Mpio_Ocu_3d_Ago,Ingenieros en electrotecnología
8,86,PUTUMAYO,86568.0,PUERTO ASIS,226.0,2,Total_Mpio_Ocu_3d_Ago,Otros profesionales de la salud
8,86,PUTUMAYO,86568.0,PUERTO ASIS,263.0,1,Total_Mpio_Ocu_3d_Ago,Especialistas en ciencias sociales y teología
8,86,PUTUMAYO,86568.0,PUERTO ASIS,313.0,1,Total_Mpio_Ocu_3d_Ago,Técnicos en control de procesos
8,86,PUTUMAYO,86568.0,PUERTO ASIS,321.0,1,Total_Mpio_Ocu_3d_Ago,Técnicos médicos y farmacéuticos
8,86,PUTUMAYO,86568.0,PUERTO ASIS,322.0,3,Total_Mpio_Ocu_3d_Ago,Profesionales de nivel medio de enfermería y partería
8,86,PUTUMAYO,86568.0,PUERTO ASIS,325.0,9,Total_Mpio_Ocu_3d_Ago,Otros profesionales de nivel medio de la salud
8,86,PUTUMAYO,86568.0,PUERTO ASIS,343.0,2,Total_Mpio_Ocu_3d_Ago,Profesionales de nivel medio en actividades culturales artísticas y culinarias
8,86,PUTUMAYO,86568.0,PUERTO ASIS,431.0,1,Total_Mpio_Ocu_3d_Ago,Auxiliares contables y financieros
8,86,PUTUMAYO,86568.0,PUERTO ASIS,432.0,3,Total_Mpio_Ocu_3d_Ago,Empleados encargados del registro de materiales y de transportes
8,86,PUTUMAYO,86568.0,PUERTO ASIS,441.0,2,Total_Mpio_Ocu_3d_Ago,Otro personal de apoyo administrativo
8,86,PUTUMAYO,86568.0,PUERTO ASIS,515.0,1,Total_Mpio_Ocu_3d_Ago,Supervisores de mantenimiento y limpieza de edificios
8,86,PUTUMAYO,86568.0,PUERTO ASIS,522.0,18,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,86,PUTUMAYO,86568.0,PUERTO ASIS,524.0,2,Total_Mpio_Ocu_3d_Ago,Otros vendedores
8,86,PUTUMAYO,86568.0,PUERTO ASIS,541.0,4,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,86,PUTUMAYO,86568.0,PUERTO ASIS,611.0,2,Total_Mpio_Ocu_3d_Ago,Agricultores y trabajadores calificados de jardines y de cultivos para el mercado
8,86,PUTUMAYO,86568.0,PUERTO ASIS,612.0,1,Total_Mpio_Ocu_3d_Ago,Criadores y trabajadores pecuarios calificados de la cría de animales para el mercado y afines
8,86,PUTUMAYO,86568.0,PUERTO ASIS,613.0,2,Total_Mpio_Ocu_3d_Ago,Productores y trabajadores calificados de explotaciones agropecuarias mixtas cuya producción se destina al mercado
8,86,PUTUMAYO,86568.0,PUERTO ASIS,711.0,2,Total_Mpio_Ocu_3d_Ago,Oficiales y operarios de la construcción (obra gruesa) y afines
8,86,PUTUMAYO,86568.0,PUERTO ASIS,721.0,2,Total_Mpio_Ocu_3d_Ago,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
8,86,PUTUMAYO,86568.0,PUERTO ASIS,723.0,4,Total_Mpio_Ocu_3d_Ago,Mecánicos y reparadores de máquinas
8,86,PUTUMAYO,86568.0,PUERTO ASIS,731.0,2,Total_Mpio_Ocu_3d_Ago,Artesanos
8,86,PUTUMAYO,86568.0,PUERTO ASIS,739.0,3,Total_Mpio_Ocu_3d_Ago,Artesanos no clasificados en otros grupos primarios
8,86,PUTUMAYO,86568.0,PUERTO ASIS,741.0,2,Total_Mpio_Ocu_3d_Ago,Instaladores y reparadores de equipos eléctricos
8,86,PUTUMAYO,86568.0,PUERTO ASIS,754.0,1,Total_Mpio_Ocu_3d_Ago,Otros oficiales operarios y artesanos de artes mecánicas y de otros oficios
8,86,PUTUMAYO,86568.0,PUERTO ASIS,811.0,1,Total_Mpio_Ocu_3d_Ago,Operadores de instalaciones mineras y de extracción y procesamiento de minerales
8,86,PUTUMAYO,86568.0,PUERTO ASIS,818.0,2,Total_Mpio_Ocu_3d_Ago,Otros operadores de máquinas y de instalaciones fijas
8,86,PUTUMAYO,86568.0,PUERTO ASIS,832.0,2,Total_Mpio_Ocu_3d_Ago,Conductores de automóviles camionetas y motocicletas
8,86,PUTUMAYO,86568.0,PUERTO ASIS,833.0,1,Total_Mpio_Ocu_3d_Ago,Conductores de camiones pesados y autobuses
8,86,PUTUMAYO,86568.0,PUERTO ASIS,912.0,1,Total_Mpio_Ocu_3d_Ago,Limpiadores de vehículos ventanas ropa y otra limpieza a mano
8,86,PUTUMAYO,86568.0,PUERTO ASIS,931.0,3,Total_Mpio_Ocu_3d_Ago,Peones de la minería y la construcción
8,86,PUTUMAYO,86568.0,PUERTO ASIS,961.0,1,Total_Mpio_Ocu_3d_Ago,Recolectores de desechos
8,86,PUTUMAYO,86568.0,PUERTO ASIS,962.0,2,Total_Mpio_Ocu_3d_Ago,Otras ocupaciones elementales
8,86,PUTUMAYO,86569.0,PUERTO CAICEDO,,1,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86569.0,PUERTO CAICEDO,522.0,1,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,86,PUTUMAYO,86569.0,PUERTO CAICEDO,541.0,1,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,86,PUTUMAYO,86571.0,PUERTO GUZMAN,,4,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86573.0,LEGUIZAMO,,3,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86573.0,LEGUIZAMO,512.0,1,Total_Mpio_Ocu_3d_Ago,Cocineros
8,86,PUTUMAYO,86573.0,LEGUIZAMO,516.0,4,Total_Mpio_Ocu_3d_Ago,Otros trabajadores de servicios personales
8,86,PUTUMAYO,86573.0,LEGUIZAMO,522.0,2,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,86,PUTUMAYO,86573.0,LEGUIZAMO,933.0,1,Total_Mpio_Ocu_3d_Ago,Peones del transporte y almacenamiento
8,86,PUTUMAYO,86573.0,LEGUIZAMO,941.0,2,Total_Mpio_Ocu_3d_Ago,Ayudantes de preparación de alimentos
8,86,PUTUMAYO,86757.0,SAN MIGUEL,,27,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86757.0,SAN MIGUEL,214.0,3,Total_Mpio_Ocu_3d_Ago,Ingenieros (excluyendo electrotecnólogos)
8,86,PUTUMAYO,86757.0,SAN MIGUEL,313.0,2,Total_Mpio_Ocu_3d_Ago,Técnicos en control de procesos
8,86,PUTUMAYO,86757.0,SAN MIGUEL,325.0,1,Total_Mpio_Ocu_3d_Ago,Otros profesionales de nivel medio de la salud
8,86,PUTUMAYO,86757.0,SAN MIGUEL,432.0,1,Total_Mpio_Ocu_3d_Ago,Empleados encargados del registro de materiales y de transportes
8,86,PUTUMAYO,86757.0,SAN MIGUEL,441.0,1,Total_Mpio_Ocu_3d_Ago,Otro personal de apoyo administrativo
8,86,PUTUMAYO,86757.0,SAN MIGUEL,524.0,1,Total_Mpio_Ocu_3d_Ago,Otros vendedores
8,86,PUTUMAYO,86757.0,SAN MIGUEL,541.0,2,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,86,PUTUMAYO,86757.0,SAN MIGUEL,612.0,2,Total_Mpio_Ocu_3d_Ago,Criadores y trabajadores pecuarios calificados de la cría de animales para el mercado y afines
8,86,PUTUMAYO,86757.0,SAN MIGUEL,931.0,2,Total_Mpio_Ocu_3d_Ago,Peones de la minería y la construcción
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,,45,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,213.0,2,Total_Mpio_Ocu_3d_Ago,Profesionales en ciencias biológicas
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,214.0,1,Total_Mpio_Ocu_3d_Ago,Ingenieros (excluyendo electrotecnólogos)
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,412.0,1,Total_Mpio_Ocu_3d_Ago,Secretarios (general)
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,421.0,2,Total_Mpio_Ocu_3d_Ago,Pagadores y cobradores de ventanilla y afines
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,432.0,1,Total_Mpio_Ocu_3d_Ago,Empleados encargados del registro de materiales y de transportes
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,441.0,3,Total_Mpio_Ocu_3d_Ago,Otro personal de apoyo administrativo
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,522.0,1,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,524.0,1,Total_Mpio_Ocu_3d_Ago,Otros vendedores
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,541.0,6,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,711.0,1,Total_Mpio_Ocu_3d_Ago,Oficiales y operarios de la construcción (obra gruesa) y afines
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,721.0,1,Total_Mpio_Ocu_3d_Ago,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
8,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,741.0,1,Total_Mpio_Ocu_3d_Ago,Instaladores y reparadores de equipos eléctricos
8,86,PUTUMAYO,86885.0,VILLAGARZON,,12,Total_Mpio_Ocu_3d_Ago,
8,86,PUTUMAYO,86885.0,VILLAGARZON,226.0,1,Total_Mpio_Ocu_3d_Ago,Otros profesionales de la salud
8,86,PUTUMAYO,86885.0,VILLAGARZON,241.0,1,Total_Mpio_Ocu_3d_Ago,Especialistas en finanzas
8,86,PUTUMAYO,86885.0,VILLAGARZON,325.0,2,Total_Mpio_Ocu_3d_Ago,Otros profesionales de nivel medio de la salud
8,86,PUTUMAYO,86885.0,VILLAGARZON,432.0,1,Total_Mpio_Ocu_3d_Ago,Empleados encargados del registro de materiales y de transportes
8,86,PUTUMAYO,86885.0,VILLAGARZON,441.0,1,Total_Mpio_Ocu_3d_Ago,Otro personal de apoyo administrativo
8,86,PUTUMAYO,86885.0,VILLAGARZON,522.0,1,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,86,PUTUMAYO,86885.0,VILLAGARZON,541.0,3,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,86,PUTUMAYO,86885.0,VILLAGARZON,721.0,3,Total_Mpio_Ocu_3d_Ago,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
8,86,PUTUMAYO,86885.0,VILLAGARZON,739.0,2,Total_Mpio_Ocu_3d_Ago,Artesanos no clasificados en otros grupos primarios
8,86,PUTUMAYO,86885.0,VILLAGARZON,818.0,4,Total_Mpio_Ocu_3d_Ago,Otros operadores de máquinas y de instalaciones fijas
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,,24,Total_Mpio_Ocu_3d_Ago,
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,122.0,1,Total_Mpio_Ocu_3d_Ago,Directores de ventas comercialización y desarrollo
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,214.0,6,Total_Mpio_Ocu_3d_Ago,Ingenieros (excluyendo electrotecnólogos)
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,221.0,1,Total_Mpio_Ocu_3d_Ago,Médicos
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,261.0,3,Total_Mpio_Ocu_3d_Ago,Profesionales en derecho
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,311.0,1,Total_Mpio_Ocu_3d_Ago,Técnicos en ciencias físicas y en ingeniería
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,322.0,1,Total_Mpio_Ocu_3d_Ago,Profesionales de nivel medio de enfermería y partería
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,333.0,1,Total_Mpio_Ocu_3d_Ago,Agentes de servicios comerciales
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,341.0,1,Total_Mpio_Ocu_3d_Ago,Profesionales de nivel medio de servicios jurídicos sociales y religiosos
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,352.0,2,Total_Mpio_Ocu_3d_Ago,Técnicos en telecomunicaciones y radiodifusión
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,422.0,1,Total_Mpio_Ocu_3d_Ago,Empleados de servicios de información al cliente
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,432.0,1,Total_Mpio_Ocu_3d_Ago,Empleados encargados del registro de materiales y de transportes
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,522.0,10,Total_Mpio_Ocu_3d_Ago,Comerciantes y vendedores de tiendas y almacenes
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,523.0,1,Total_Mpio_Ocu_3d_Ago,Cajeros y expendedores de billetes
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,541.0,1,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,721.0,2,Total_Mpio_Ocu_3d_Ago,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,742.0,1,Total_Mpio_Ocu_3d_Ago,Instaladores y reparadores de equipos electrónicos y de telecomunicaciones
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,818.0,2,Total_Mpio_Ocu_3d_Ago,Otros operadores de máquinas y de instalaciones fijas
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88001.0,SAN ANDRES,962.0,4,Total_Mpio_Ocu_3d_Ago,Otras ocupaciones elementales
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88564.0,PROVIDENCIA,,2,Total_Mpio_Ocu_3d_Ago,
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88564.0,PROVIDENCIA,214.0,1,Total_Mpio_Ocu_3d_Ago,Ingenieros (excluyendo electrotecnólogos)
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88564.0,PROVIDENCIA,432.0,1,Total_Mpio_Ocu_3d_Ago,Empleados encargados del registro de materiales y de transportes
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88564.0,PROVIDENCIA,523.0,1,Total_Mpio_Ocu_3d_Ago,Cajeros y expendedores de billetes
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88564.0,PROVIDENCIA,541.0,1,Total_Mpio_Ocu_3d_Ago,Personal de los servicios de protección
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88564.0,PROVIDENCIA,711.0,1,Total_Mpio_Ocu_3d_Ago,Oficiales y operarios de la construcción (obra gruesa) y afines
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88564.0,PROVIDENCIA,739.0,1,Total_Mpio_Ocu_3d_Ago,Artesanos no clasificados en otros grupos primarios
8,88,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y,88564.0,PROVIDENCIA,818.0,1,Total_Mpio_Ocu_3d_Ago,Otros operadores de máquinas y de instalaciones fijas
